query,embedding_output,RT_1,RT_2,RT_submit,catchResponse,species,sameSpecies,pid,birdExperience,attentionWeight,n_reference,n_select,is_ranked
0,./img/warblers_finalized/T12.jpg,"['T12', 'T8', 'T9', 'T21', 'T10', 'T6', 'T32', 'T1', 'T33']",5237,6589,10510,NA,T,True,33730,0,0.8999999999999999,8,2,True
13073,./img/warblers_finalized/G38.jpg,"['G38', 'G22', 'G21', 'T39', 'R20', 'T27', 'C0', 'C35', 'C34']",3062,3581,4239,NA,G,False,32945,1,0.8999999999999999,8,2,True
13074,./img/warblers_finalized/C15.jpg,"['C15', 'C12', 'C24', 'R34', 'T34', 'G14', 'G4', 'C7', 'R33']",2884,3627,4565,NA,C,False,32945,1,0.8999999999999999,8,2,True
13075,./img/warblers_finalized/G26.jpg,"['G26', 'G6', 'G37', 'G16', 'G19', 'G18', 'G25', 'G4', 'G3']",3019,4683,5737,NA,G,True,32945,1,0.8999999999999999,8,2,True
13076,./img/warblers_finalized/R21.jpg,"['R21', 'R4', 'R5', 'R8', 'R28', 'R22', 'R1', 'R9', 'R17']",4448,6786,7825,NA,R,True,32945,1,0.8999999999999999,8,2,True
13077,./img/warblers_finalized/T13.jpg,"['T13', 'T14', 'G31', 'R14', 'R10', 'C30', 'R31', 'R7', 'C5']",1150,2344,3168,NA,T,False,32945,1,0.8999999999999999,8,2,True
13078,./img/warblers_finalized/G35.jpg,"['G35', 'G19', 'G25', 'G17', 'G30', 'G36', 'G29', 'G26', 'G5']",1732,3806,5116,NA,G,True,32945,1,0.8999999999999999,8,2,True
13079,./img/warblers_finalized/R24.jpg,"['R24', 'R3', 'R22', 'G6', 'T17', 'C12', 'G13', 'G27', 'T5']",3697,5995,6711,NA,R,False,32945,1,0.8999999999999999,8,2,True
13080,./img/warblers_finalized/T15.jpg,"['T15', 'T2', 'T34', 'G28', 'C37', 'R15', 'G6', 'C2', 'G2']",2954,4173,4975,NA,T,False,32945,1,0.8999999999999999,8,2,True
13081,./img/warblers_finalized/T8.jpg,"['T8', 'T2', 'G36', 'G2', 'R32', 'C37', 'C27', 'C13', 'R7']",4041,5156,6224,NA,T,False,32945,1,0.8999999999999999,8,2,True
13082,./img/warblers_finalized/C3.jpg,"['C3', 'R10', 'R13', 'G29', 'T15', 'T23', 'R33', 'T26', 'G25']",6611,9471,11332,NA,C,False,32945,1,0.8999999999999999,8,2,True
13083,./img/warblers_finalized/G0.jpg,"['G0', 'G0', 'G29', 'T3', 'R10', 'C16', 'C14', 'C39', 'T6']",1299,2723,4427,1,G,False,32945,1,0.8999999999999999,8,2,True
13084,./img/warblers_finalized/R28.jpg,"['R28', 'R18', 'R30', 'G32', 'T17', 'G35', 'T33', 'G29', 'R7']",1580,3336,4291,NA,R,False,32945,1,0.8999999999999999,8,2,True
13085,./img/warblers_finalized/C26.jpg,"['C26', 'C0', 'C16', 'C6', 'C21', 'C22', 'C8', 'C5', 'C35']",2294,3630,4493,NA,C,True,32945,1,0.8999999999999999,8,2,True
13086,./img/warblers_finalized/G7.jpg,"['G7', 'G34', 'G14', 'T21', 'C10', 'G16', 'T12', 'C37', 'C7']",1173,1726,2739,NA,G,False,32945,1,0.8999999999999999,8,2,True
13087,./img/warblers_finalized/C7.jpg,"['C7', 'C25', 'C13', 'T38', 'R5', 'G10', 'T0', 'C9', 'T10']",1160,2594,3408,NA,C,False,32945,1,0.8999999999999999,8,2,True
13088,./img/warblers_finalized/G23.jpg,"['G23', 'G32', 'G7', 'G26', 'T22', 'G10', 'C25', 'T33', 'R0']",1319,2298,3568,NA,G,False,32945,1,0.8999999999999999,8,2,True
13089,./img/warblers_finalized/T32.jpg,"['T32', 'T17', 'T31', 'G38', 'C35', 'R3', 'R4', 'G7', 'T34']",3574,5781,6885,NA,T,False,32945,1,0.8999999999999999,8,2,True
13090,./img/warblers_finalized/R23.jpg,"['R23', 'G9', 'T33', 'G3', 'C22', 'C39', 'C5', 'R26', 'G21']",10886,20601,22206,NA,R,False,34031,0,1.0,8,2,True
13091,./img/warblers_finalized/G13.jpg,"['G13', 'G37', 'G12', 'C27', 'G26', 'R6', 'T33', 'T22', 'T17']",5835,12637,16488,NA,G,False,34031,0,1.0,8,2,True
13092,./img/warblers_finalized/T4.jpg,"['T4', 'T21', 'T13', 'T26', 'T28', 'T37', 'T17', 'T38', 'T23']",8042,13339,14875,NA,T,True,34031,0,1.0,8,2,True
13093,./img/warblers_finalized/G9.jpg,"['G9', 'G37', 'G10', 'G32', 'G25', 'G8', 'G16', 'G30', 'G4']",8567,9995,18529,NA,G,True,34031,0,1.0,8,2,True
13094,./img/warblers_finalized/R9.jpg,"['R9', 'R11', 'R18', 'R28', 'R33', 'R35', 'R25', 'R6', 'R7']",11095,12050,13682,NA,R,True,34031,0,1.0,8,2,True
13095,./img/warblers_finalized/R21.jpg,"['R21', 'R35', 'R26', 'R25', 'R3', 'R30', 'R1', 'R0', 'R19']",4055,9116,11675,NA,R,True,34031,0,1.0,8,2,True
13096,./img/warblers_finalized/T1.jpg,"['T1', 'T8', 'T27', 'R35', 'G31', 'T5', 'R26', 'C37', 'C23']",18616,20016,48253,NA,T,False,34031,0,1.0,8,2,True
13097,./img/warblers_finalized/C24.jpg,"['C24', 'C11', 'R27', 'G12', 'C32', 'G33', 'R17', 'T24', 'G24']",36217,40225,42439,NA,C,False,34031,0,1.0,8,2,True
13098,./img/warblers_finalized/C26.jpg,"['C26', 'C13', 'C34', 'C0', 'C38', 'C35', 'C20', 'C6', 'C28']",18181,21077,22460,NA,C,True,34031,0,1.0,8,2,True
13099,./img/warblers_finalized/R19.jpg,"['R19', 'C39', 'R6', 'R12', 'C34', 'R18', 'T26', 'G30', 'T17']",18519,32753,35657,NA,R,False,34031,0,1.0,8,2,True
13100,./img/warblers_finalized/C8.jpg,"['C8', 'C8', 'C34', 'G14', 'T27', 'R20', 'G31', 'R15', 'T12']",11549,16192,18021,1,C,False,34031,0,1.0,8,2,True
13101,./img/warblers_finalized/R31.jpg,"['R31', 'C10', 'C2', 'T13', 'T8', 'C13', 'G38', 'C14', 'G33']",46877,53756,55280,NA,R,False,34031,0,1.0,8,2,True
13102,./img/warblers_finalized/T12.jpg,"['T12', 'T3', 'T4', 'T25', 'T37', 'T33', 'T0', 'T19', 'T38']",8412,12923,15005,NA,T,True,34031,0,1.0,8,2,True
13103,./img/warblers_finalized/G15.jpg,"['G15', 'G4', 'G30', 'R30', 'T28', 'G6', 'G1', 'R27', 'T9']",15296,17159,20914,NA,G,False,34031,0,1.0,8,2,True
13104,./img/warblers_finalized/R15.jpg,"['R15', 'R24', 'R26', 'T28', 'G35', 'G37', 'C15', 'C39', 'G8']",9110,13526,17733,NA,R,False,34031,0,1.0,8,2,True
13105,./img/warblers_finalized/R10.jpg,"['R10', 'R10', 'C15', 'T35', 'T38', 'G14', 'T33', 'T13', 'G13']",10054,14254,16038,1,R,False,34031,0,1.0,8,2,True
13106,./img/warblers_finalized/T13.jpg,"['T13', 'T8', 'T33', 'R29', 'R12', 'G38', 'T6', 'C32', 'R32']",9301,10472,12289,NA,T,False,34031,0,1.0,8,2,True
13107,./img/warblers_finalized/R24.jpg,"['R24', 'C3', 'C10', 'C13', 'G14', 'C4', 'G35', 'G26', 'G16']",8589,10826,20031,NA,R,False,34031,0,1.0,8,2,True
13108,./img/warblers_finalized/T11.jpg,"['T11', 'T35', 'T18', 'C16', 'T24', 'G10', 'T30', 'R6', 'T16']",7816,11068,13654,NA,T,False,34031,0,1.0,8,2,True
13109,./img/warblers_finalized/T9.jpg,"['T9', 'T8', 'T17', 'T21', 'T39', 'T30', 'T34', 'T13', 'T4']",9428,17081,22695,NA,T,True,34031,0,1.0,8,2,True
13110,./img/warblers_finalized/G4.jpg,"['G4', 'G37', 'G21', 'G31', 'G8', 'G28', 'G1', 'G14', 'G30']",5754,9167,11497,NA,G,True,34031,0,1.0,8,2,True
13111,./img/warblers_finalized/C12.jpg,"['C12', 'C1', 'C6', 'C23', 'C20', 'C24', 'C30', 'C31', 'C26']",12336,15097,17015,NA,C,True,34031,0,1.0,8,2,True
13112,./img/warblers_finalized/T33.jpg,"['T33', 'G21', 'T37', 'C13', 'G15', 'R6', 'C10', 'C15', 'R14']",5649,7995,10121,NA,T,False,34031,0,1.0,8,2,True
13113,./img/warblers_finalized/R13.jpg,"['R13', 'C14', 'G5', 'C38', 'T13', 'T37', 'T18', 'G30', 'C7']",31202,63384,66219,NA,R,False,34031,0,1.0,8,2,True
13114,./img/warblers_finalized/G5.jpg,"['G5', 'T19', 'G33', 'C26', 'R22', 'T6', 'R0', 'C1', 'C27']",8028,12025,16209,NA,G,False,34031,0,1.0,8,2,True
13115,./img/warblers_finalized/C10.jpg,"['C10', 'R6', 'C11', 'R36', 'T29', 'R17', 'G32', 'T36', 'G11']",17430,20522,23298,NA,C,False,34031,0,1.0,8,2,True
13116,./img/warblers_finalized/G21.jpg,"['G21', 'G7', 'G31', 'G36', 'G5', 'G6', 'G12', 'G2', 'G32']",4018,4961,6983,NA,G,True,34031,0,1.0,8,2,True
13117,./img/warblers_finalized/G19.jpg,"['G19', 'T26', 'T18', 'C30', 'T12', 'R16', 'C39', 'C38', 'C0']",18191,24855,26704,NA,G,False,34031,0,1.0,8,2,True
13118,./img/warblers_finalized/R17.jpg,"['R17', 'R17', 'R25', 'R8', 'R11', 'R30', 'R33', 'R6', 'R12']",8729,14598,17234,1,R,True,34031,0,1.0,8,2,True
13119,./img/warblers_finalized/G20.jpg,"['G20', 'G29', 'T34', 'T12', 'T39', 'C10', 'G24', 'G6', 'R4']",5392,7217,8869,NA,G,False,34031,0,1.0,8,2,True
13120,./img/warblers_finalized/T3.jpg,"['T3', 'T37', 'G3', 'R4', 'C5', 'C38', 'R25', 'R9', 'R34']",19192,26533,28024,NA,T,False,34031,0,1.0,8,2,True
13121,./img/warblers_finalized/R22.jpg,"['R22', 'C14', 'C16', 'T35', 'C15', 'T4', 'T8', 'G22', 'T12']",12239,13695,16486,NA,R,False,34031,0,1.0,8,2,True
13122,./img/warblers_finalized/G23.jpg,"['G23', 'G31', 'T16', 'G34', 'R5', 'C33', 'R16', 'C34', 'C24']",3317,10716,12465,NA,G,False,34031,0,1.0,8,2,True
13123,./img/warblers_finalized/G27.jpg,"['G27', 'T32', 'G16', 'R33', 'C7', 'C12', 'R27', 'C24', 'C29']",12894,26575,28044,NA,G,False,34031,0,1.0,8,2,True
13124,./img/warblers_finalized/G30.jpg,"['G30', 'G30', 'G26', 'G22', 'G4', 'G13', 'G12', 'G20', 'G16']",22246,31076,32168,1,G,True,34031,0,1.0,8,2,True
13125,./img/warblers_finalized/T16.jpg,"['T16', 'T33', 'G5', 'G28', 'R23', 'C24', 'R22', 'G13', 'R30']",4049,7109,12424,NA,T,False,34031,0,1.0,8,2,True
13126,./img/warblers_finalized/G24.jpg,"['G24', 'T0', 'G32', 'G8', 'R16', 'C24', 'T32', 'T8', 'C14']",7529,11407,12546,NA,G,False,34031,0,1.0,8,2,True
13127,./img/warblers_finalized/R2.jpg,"['R2', 'R11', 'R36', 'C30', 'G1', 'G3', 'T23', 'C11', 'T31']",5154,9215,13760,NA,R,False,34031,0,1.0,8,2,True
13128,./img/warblers_finalized/C5.jpg,"['C5', 'C31', 'C9', 'R36', 'T3', 'G35', 'C13', 'G36', 'T9']",18836,28243,33071,NA,C,False,34031,0,1.0,8,2,True
13129,./img/warblers_finalized/R32.jpg,"['R32', 'R12', 'C17', 'R14', 'C4', 'C36', 'C6', 'C34', 'T8']",24529,25756,28798,NA,R,False,34031,0,1.0,8,2,True
13130,./img/warblers_finalized/C27.jpg,"['C27', 'C32', 'G7', 'T3', 'T7', 'T17', 'G35', 'T16', 'R7']",25209,29809,31554,NA,C,False,34031,0,1.0,8,2,True
13131,./img/warblers_finalized/R33.jpg,"['R33', 'R4', 'R7', 'C1', 'T1', 'G22', 'C29', 'G29', 'C23']",5214,15234,16858,NA,R,False,34031,0,1.0,8,2,True
13132,./img/warblers_finalized/C0.jpg,"['C0', 'C27', 'R12', 'T20', 'R14', 'R7', 'G10', 'R21', 'G34']",5327,12374,13818,NA,C,False,34031,0,1.0,8,2,True
13133,./img/warblers_finalized/C8.jpg,"['C8', 'C8', 'C34', 'G14', 'T27', 'R20', 'G31', 'R15', 'T12']",8141,11915,13603,1,C,False,34031,0,1.0,8,2,True
13134,./img/warblers_finalized/T30.jpg,"['T30', 'T29', 'T7', 'T0', 'T8', 'T26', 'T13', 'T1', 'T12']",4218,14013,16782,NA,T,True,34031,0,1.0,8,2,True
13135,./img/warblers_finalized/T8.jpg,"['T8', 'G26', 'G33', 'C32', 'C33', 'R34', 'G14', 'C23', 'G17']",13985,20536,24045,NA,T,False,34031,0,1.0,8,2,True
13136,./img/warblers_finalized/T7.jpg,"['T7', 'T17', 'T34', 'T30', 'C10', 'C35', 'C25', 'R24', 'R17']",3866,11677,13201,NA,T,False,34031,0,1.0,8,2,True
13137,./img/warblers_finalized/G32.jpg,"['G32', 'G17', 'T6', 'R10', 'C3', 'R25', 'T24', 'C23', 'R35']",6400,14302,16075,NA,G,False,34031,0,1.0,8,2,True
13138,./img/warblers_finalized/T14.jpg,"['T14', 'T32', 'T2', 'R36', 'R29', 'G3', 'G23', 'R30', 'C38']",12342,18297,21136,NA,T,False,34031,0,1.0,8,2,True
13139,./img/warblers_finalized/C22.jpg,"['C22', 'C5', 'C9', 'C1', 'G20', 'G28', 'T3', 'R21', 'T19']",16817,30154,31830,NA,C,False,34031,0,1.0,8,2,True
13140,./img/warblers_finalized/R11.jpg,"['R11', 'C25', 'C39', 'T22', 'T17', 'C34', 'C6', 'G0', 'T6']",19378,25318,27611,NA,R,False,34031,0,1.0,8,2,True
13141,./img/warblers_finalized/T35.jpg,"['T35', 'T37', 'T36', 'T13', 'T3', 'T26', 'T28', 'T11', 'T30']",10723,15123,16590,NA,T,True,34031,0,1.0,8,2,True
13142,./img/warblers_finalized/G31.jpg,"['G31', 'T20', 'T32', 'G38', 'R7', 'G3', 'T18', 'T35', 'T9']",3813,7935,9338,NA,G,False,34031,0,1.0,8,2,True
13143,./img/warblers_finalized/C16.jpg,"['C16', 'C16', 'C31', 'T19', 'G11', 'T10', 'T39', 'T31', 'G21']",4229,19467,20697,1,C,False,34031,0,1.0,8,2,True
13144,./img/warblers_finalized/R25.jpg,"['R25', 'R3', 'R2', 'C10', 'C0', 'C19', 'G5', 'G17', 'T12']",3244,4795,7442,NA,R,False,34031,0,1.0,8,2,True
13145,./img/warblers_finalized/R35.jpg,"['R35', 'R13', 'R18', 'R3', 'R16', 'R27', 'R1', 'R38', 'R20']",10804,18976,23888,NA,R,True,34031,0,1.0,8,2,True
13146,./img/warblers_finalized/C14.jpg,"['C14', 'C11', 'C28', 'T6', 'C19', 'R19', 'G34', 'G7', 'T7']",8721,11817,13665,NA,C,False,34031,0,1.0,8,2,True
13147,./img/warblers_finalized/R18.jpg,"['R18', 'R21', 'R16', 'T37', 'C33', 'T12', 'G23', 'T26', 'G31']",15045,15935,19299,NA,R,False,34031,0,1.0,8,2,True
13148,./img/warblers_finalized/G0.jpg,"['G0', 'G10', 'R18', 'T26', 'R13', 'T19', 'C34', 'R15', 'T17']",3706,14689,16790,NA,G,False,34031,0,1.0,8,2,True
13149,./img/warblers_finalized/C2.jpg,"['C2', 'C6', 'C0', 'T24', 'R17', 'R37', 'G35', 'T1', 'T34']",12252,17708,18822,NA,C,False,34031,0,1.0,8,2,True
13150,./img/warblers_finalized/G1.jpg,"['G1', 'G4', 'G36', 'T14', 'T12', 'R17', 'R4', 'C9', 'G22']",4563,6448,10228,NA,G,False,34031,0,1.0,8,2,True
13151,./img/warblers_finalized/C6.jpg,"['C6', 'G9', 'G27', 'R17', 'G33', 'G23', 'G15', 'G38', 'T23']",20630,23193,26068,NA,C,False,34031,0,1.0,8,2,True
13152,./img/warblers_finalized/C13.jpg,"['C13', 'C18', 'C12', 'G34', 'G20', 'R29', 'C22', 'G16', 'G4']",11367,12473,13749,NA,C,False,34031,0,1.0,8,2,True
13153,./img/warblers_finalized/G2.jpg,"['G2', 'G37', 'T6', 'C29', 'C8', 'T4', 'C24', 'R25', 'C15']",3174,12674,14090,NA,G,False,34031,0,1.0,8,2,True
13154,./img/warblers_finalized/G37.jpg,"['G37', 'G19', 'T34', 'R8', 'C39', 'C30', 'R5', 'T11', 'T17']",9977,13301,14664,NA,G,False,34031,0,1.0,8,2,True
13155,./img/warblers_finalized/R29.jpg,"['R29', 'C31', 'R21', 'T30', 'R35', 'G3', 'R4', 'G0', 'R1']",2555,18316,24488,NA,R,False,34031,0,1.0,8,2,True
13156,./img/warblers_finalized/C17.jpg,"['C17', 'C24', 'C2', 'C22', 'C1', 'C39', 'C23', 'C16', 'C37']",6776,8709,12172,NA,C,True,34031,0,1.0,8,2,True
13157,./img/warblers_finalized/T38.jpg,"['T38', 'T19', 'T12', 'R4', 'C22', 'C30', 'R38', 'R6', 'R10']",4236,7355,9512,NA,T,False,34031,0,1.0,8,2,True
13158,./img/warblers_finalized/T22.jpg,"['T22', 'T4', 'R14', 'C30', 'R30', 'T1', 'R15', 'R12', 'R31']",4137,9602,11625,NA,T,False,34031,0,1.0,8,2,True
13159,./img/warblers_finalized/T17.jpg,"['T17', 'T10', 'T15', 'T30', 'T28', 'T19', 'T38', 'T37', 'T20']",8140,14502,16953,NA,T,True,34031,0,1.0,8,2,True
13160,./img/warblers_finalized/C28.jpg,"['C28', 'C28', 'C3', 'R0', 'C26', 'R6', 'G7', 'R1', 'R22']",4394,9026,10871,1,C,False,34031,0,1.0,8,2,True
13161,./img/warblers_finalized/C38.jpg,"['C38', 'C30', 'C3', 'C29', 'G6', 'G3', 'G11', 'C16', 'R24']",8084,11160,12452,NA,C,False,34031,0,1.0,8,2,True
13162,./img/warblers_finalized/C19.jpg,"['C19', 'C18', 'C32', 'T25', 'T28', 'G38', 'T23', 'G0', 'C0']",2350,10968,12118,NA,C,False,34031,0,1.0,8,2,True
13163,./img/warblers_finalized/C3.jpg,"['C3', 'C25', 'T0', 'R33', 'G31', 'G11', 'R21', 'G27', 'T2']",13125,18477,20565,NA,C,False,34031,0,1.0,8,2,True
13164,./img/warblers_finalized/T24.jpg,"['T24', 'T37', 'T7', 'C11', 'C23', 'G7', 'C17', 'R6', 'R21']",18863,22468,24245,NA,T,False,34031,0,1.0,8,2,True
13165,./img/warblers_finalized/G34.jpg,"['G34', 'G17', 'G6', 'C3', 'G13', 'C5', 'R0', 'R12', 'R27']",4177,6046,7670,NA,G,False,34031,0,1.0,8,2,True
13166,./img/warblers_finalized/G29.jpg,"['G29', 'G17', 'R1', 'R26', 'C30', 'C22', 'C11', 'R39', 'C27']",1994,22256,23691,NA,G,False,34031,0,1.0,8,2,True
13167,./img/warblers_finalized/G38.jpg,"['G38', 'G38', 'G7', 'G16', 'C8', 'G13', 'R24', 'R9', 'R18']",2017,9920,12775,1,G,False,34031,0,1.0,8,2,True
13168,./img/warblers_finalized/R20.jpg,"['R20', 'R31', 'T4', 'G4', 'G33', 'C7', 'T30', 'G22', 'G24']",6133,8114,11174,NA,R,False,34031,0,1.0,8,2,True
13169,./img/warblers_finalized/T18.jpg,"['T18', 'T23', 'T30', 'T10', 'R8', 'C28', 'R19', 'R33', 'R26']",2538,8231,14228,NA,T,False,34031,0,1.0,8,2,True
13170,./img/warblers_finalized/C20.jpg,"['C20', 'C31', 'C12', 'G24', 'T23', 'R9', 'G1', 'R10', 'T9']",9824,11188,13578,NA,C,False,34031,0,1.0,8,2,True
13171,./img/warblers_finalized/C23.jpg,"['C23', 'C23', 'C13', 'G28', 'T4', 'R34', 'G25', 'T22', 'G21']",2242,7947,9147,1,C,False,34031,0,1.0,8,2,True
13172,./img/warblers_finalized/T0.jpg,"['T0', 'T1', 'G29', 'C3', 'R0', 'C35', 'R39', 'G11', 'R29']",6828,8259,9606,NA,T,False,34031,0,1.0,8,2,True
13173,./img/warblers_finalized/R17.jpg,"['R17', 'R17', 'R17', 'R8', 'R25', 'R11', 'R30', 'R33', 'R12']",4562,7943,10357,1,R,True,34031,0,1.0,8,2,True
13174,./img/warblers_finalized/T15.jpg,"['T15', 'T36', 'T17', 'G0', 'C19', 'C16', 'T19', 'T5', 'T6']",6114,12525,14037,NA,T,False,34031,0,1.0,8,2,True
13175,./img/warblers_finalized/C34.jpg,"['C34', 'C31', 'C29', 'C20', 'C27', 'T32', 'R1', 'R20', 'G8']",4508,5551,13035,NA,C,False,34031,0,1.0,8,2,True
13176,./img/warblers_finalized/C32.jpg,"['C32', 'C32', 'C1', 'C17', 'C36', 'T38', 'G11', 'R24', 'C30']",7017,9564,11400,1,C,False,34031,0,1.0,8,2,True
13177,./img/warblers_finalized/R3.jpg,"['R3', 'T7', 'G18', 'G5', 'T35', 'C35', 'C3', 'C4', 'T10']",35003,36920,38163,NA,R,False,34031,0,1.0,8,2,True
13178,./img/warblers_finalized/G10.jpg,"['G10', 'G30', 'T32', 'R31', 'C16', 'G3', 'R24', 'C3', 'R29']",6128,15575,16810,NA,G,False,34031,0,1.0,8,2,True
13179,./img/warblers_finalized/R0.jpg,"['R0', 'R2', 'R36', 'T21', 'C33', 'C13', 'R33', 'T18', 'G33']",15102,20145,23376,NA,R,False,34031,0,1.0,8,2,True
13180,./img/warblers_finalized/C4.jpg,"['C4', 'C35', 'C21', 'C2', 'C38', 'C30', 'C17', 'C13', 'C11']",15009,17562,19255,NA,C,True,34031,0,1.0,8,2,True
13181,./img/warblers_finalized/R36.jpg,"['R36', 'R35', 'R28', 'T9', 'T14', 'C32', 'C37', 'G39', 'C26']",2895,6307,8023,NA,R,False,34031,0,1.0,8,2,True
13182,./img/warblers_finalized/T2.jpg,"['T2', 'T1', 'G7', 'C16', 'T12', 'C12', 'R19', 'T24', 'R26']",13652,15456,16715,NA,T,False,34031,0,1.0,8,2,True
13183,./img/warblers_finalized/C15.jpg,"['C15', 'C8', 'C3', 'C19', 'C37', 'C20', 'T11', 'R5', 'R21']",4021,6212,8066,NA,C,False,34031,0,1.0,8,2,True
13184,./img/warblers_finalized/T39.jpg,"['T39', 'T39', 'G2', 'R23', 'R29', 'T29', 'G32', 'R9', 'G1']",6606,10813,11855,1,T,False,34031,0,1.0,8,2,True
13185,./img/warblers_finalized/C29.jpg,"['C29', 'R18', 'G19', 'T32', 'G14', 'R8', 'T22', 'G3', 'G9']",9788,14360,15767,NA,C,False,34031,0,1.0,8,2,True
13186,./img/warblers_finalized/R6.jpg,"['R6', 'R18', 'R32', 'T7', 'G39', 'C27', 'C0', 'G0', 'C22']",2567,7657,10160,NA,R,False,34031,0,1.0,8,2,True
13187,./img/warblers_finalized/C18.jpg,"['C18', 'C26', 'G19', 'G3', 'T35', 'G18', 'R30', 'R26', 'T29']",4176,10343,12075,NA,C,False,34031,0,1.0,8,2,True
13188,./img/warblers_finalized/G38.jpg,"['G38', 'G38', 'G38', 'G7', 'G16', 'C8', 'R24', 'R9', 'R18']",1753,3059,4543,1,G,False,34031,0,1.0,8,2,True
13189,./img/warblers_finalized/R28.jpg,"['R28', 'R9', 'R32', 'C37', 'T8', 'C25', 'T12', 'G0', 'T31']",12716,15798,17323,NA,R,False,34031,0,1.0,8,2,True
13190,./img/warblers_finalized/T6.jpg,"['T6', 'T22', 'T0', 'C8', 'T27', 'G14', 'G2', 'G26', 'G3']",3708,9196,10631,NA,T,False,34031,0,1.0,8,2,True
13191,./img/warblers_finalized/G6.jpg,"['G6', 'G3', 'T21', 'C24', 'C15', 'T37', 'R28', 'T6', 'C32']",9328,14457,17949,NA,G,False,34031,0,1.0,8,2,True
13192,./img/warblers_finalized/G22.jpg,"['G22', 'G26', 'T14', 'G16', 'C6', 'T1', 'R37', 'R36', 'C28']",7966,9349,10930,NA,G,False,34031,0,1.0,8,2,True
13193,./img/warblers_finalized/T5.jpg,"['T5', 'T18', 'T33', 'R5', 'T6', 'G8', 'G19', 'T4', 'C24']",6152,7031,9372,NA,T,False,34031,0,1.0,8,2,True
13194,./img/warblers_finalized/T36.jpg,"['T36', 'T4', 'T37', 'G24', 'R22', 'C30', 'C10', 'T24', 'R6']",4019,4757,6613,NA,T,False,34031,0,1.0,8,2,True
13195,./img/warblers_finalized/R27.jpg,"['R27', 'R10', 'T18', 'C38', 'G9', 'G28', 'C14', 'G11', 'C3']",5138,10228,11433,NA,R,False,34031,0,1.0,8,2,True
13196,./img/warblers_finalized/G3.jpg,"['G3', 'G5', 'T25', 'C0', 'R33', 'R5', 'R38', 'T5', 'R22']",5253,11062,12974,NA,G,False,34031,0,1.0,8,2,True
13197,./img/warblers_finalized/G28.jpg,"['G28', 'G15', 'T32', 'T13', 'C15', 'C21', 'C34', 'C8', 'C33']",6221,9428,13570,NA,G,False,34031,0,1.0,8,2,True
13198,./img/warblers_finalized/T19.jpg,"['T19', 'T26', 'T20', 'C8', 'R6', 'R24', 'C6', 'C5', 'C2']",2094,6405,7448,NA,T,False,34031,0,1.0,8,2,True
13199,./img/warblers_finalized/R16.jpg,"['R16', 'R6', 'R5', 'T33', 'C10', 'C9', 'C28', 'T17', 'C19']",6615,8203,10296,NA,R,False,34031,0,1.0,8,2,True
13200,./img/warblers_finalized/G17.jpg,"['G17', 'G7', 'G0', 'G32', 'G13', 'G12', 'G26', 'G22', 'G25']",5354,6132,10706,NA,G,True,34031,0,1.0,8,2,True
13201,./img/warblers_finalized/C25.jpg,"['C25', 'C9', 'T29', 'T32', 'G28', 'R30', 'G32', 'R31', 'R3']",13707,15804,16863,NA,C,False,34031,0,1.0,8,2,True
13202,./img/warblers_finalized/R34.jpg,"['R34', 'C6', 'C32', 'G17', 'G10', 'G6', 'T13', 'T16', 'G23']",8389,13188,15759,NA,R,False,34031,0,1.0,8,2,True
13203,./img/warblers_finalized/T27.jpg,"['T27', 'T8', 'T31', 'C30', 'G21', 'T29', 'R35', 'T35', 'R3']",2105,4511,10983,NA,T,False,34031,0,1.0,8,2,True
13204,./img/warblers_finalized/C36.jpg,"['C36', 'C7', 'C11', 'R35', 'R13', 'T9', 'G4', 'G17', 'T4']",2953,16142,17645,NA,C,False,34031,0,1.0,8,2,True
13205,./img/warblers_finalized/T37.jpg,"['T37', 'T31', 'G22', 'C20', 'R16', 'C19', 'R13', 'C18', 'G14']",2580,9441,11049,NA,T,False,34031,0,1.0,8,2,True
13206,./img/warblers_finalized/R7.jpg,"['R7', 'R36', 'R1', 'T38', 'C29', 'T27', 'T39', 'C14', 'C34']",5290,14161,15039,NA,R,False,34031,0,1.0,8,2,True
13207,./img/warblers_finalized/G33.jpg,"['G33', 'G20', 'G15', 'R30', 'T7', 'C36', 'R32', 'T28', 'C16']",2035,6850,9941,NA,G,False,34031,0,1.0,8,2,True
13208,./img/warblers_finalized/T21.jpg,"['T21', 'T13', 'T5', 'T34', 'T14', 'T1', 'T37', 'T32', 'T19']",3618,4812,11512,NA,T,True,34031,0,1.0,8,2,True
13209,./img/warblers_finalized/G11.jpg,"['G11', 'G22', 'G32', 'C1', 'T2', 'C9', 'R14', 'C26', 'T30']",7810,12393,13415,NA,G,False,34031,0,1.0,8,2,True
13210,./img/warblers_finalized/T25.jpg,"['T25', 'T11', 'G6', 'C27', 'R27', 'C32', 'G16', 'R11', 'C12']",4864,7556,13292,NA,T,False,34031,0,1.0,8,2,True
13211,./img/warblers_finalized/G36.jpg,"['G36', 'T15', 'T37', 'T3', 'C24', 'C22', 'C2', 'C31', 'C9']",10306,11244,15242,NA,G,False,34031,0,1.0,8,2,True
13212,./img/warblers_finalized/G7.jpg,"['G7', 'G9', 'G16', 'R18', 'T24', 'G3', 'G1', 'G30', 'R14']",11767,12978,15395,NA,G,False,34031,0,1.0,8,2,True
